worker_id,name,nin,bvn,bank_account,salary,department,date_added,last_verified,is_ghost
2a98d8f0-656e-48cb-aa0d-54ebf0ef009a,Worker 2042,03620774887,53089716831,1007378325,124144.20443352936,Dept 9,2025-07-04T00:13:29.270353,2026-03-05T00:13:29.270358,0
de2607ec-4300-4b66-a0b4-0bb3b62cb88b,Worker 8091,43668012329,57246352401,0696366825,178696.36065010668,Dept 20,2024-06-26T00:13:29.270392,2026-02-28T00:13:29.270398,0
55402aa7-63bf-427e-8c79-cf6da531130b,Worker 1001,32928161693,86890469818,1929168812,150000.0,,2025-03-14T00:13:29.270549,,1
4bb6cb11-5ead-4ec1-8d89-953fbf551d88,Worker 1696,56484408989,05528858033,2479175359,67140.30193915295,Dept 17,2025-10-02T00:13:29.270592,2025-10-07T00:13:29.270598,0
32eca85c-cbbc-472e-acca-1a3ba9795106,Worker 7477,46373546920,26611053723,1445157434,200467.93192207383,Dept 2,2025-05-22T00:13:29.270630,2025-06-29T00:13:29.270636,0
d564d055-188f-4c87-9bc4-f30d7d693ff3,Worker 5119,87384528366,32962476625,4335529205,999999999.0,,2026-01-12T00:13:29.270788,,1
d5618e28-83ab-4919-b6c9-42fa908ca825,Worker 9200,65004254926,66419707422,6468505446,91055.34771862271,Dept 20,2025-12-01T00:13:29.270822,2025-12-09T00:13:29.270828,0
875b5f7c-ed1c-4368-bb81-b444075c3a0b,Worker 9938,07067231780,17617991618,8872788889,0.0,,2023-09-03T00:13:29.270978,,1
55254850-d1c5-49d1-9fca-e52836807781,Worker 4299,62829112513,59444998907,0674155182,186951.65282992925,Dept 9,2024-05-11T00:13:29.271012,2026-05-05T00:13:29.271017,0
740bf8e3-06a7-4fd9-ac26-ec443d3c3907,Worker 4117,10872445352,67501252794,7691420933,182693.62663261176,Dept 17,2024-01-01T00:13:29.271045,2025-10-25T00:13:29.271050,0
956f0b5f-a5d5-4d6c-96a4-eba27fbdc317,Worker 6802,71955569430,57262787560,5539159426,115097.79193989615,Dept 16,2024-10-16T00:13:29.271079,2025-08-21T00:13:29.271084,0
75f29e1d-8ccd-40e2-abd5-5300ef56954e,Worker 7204,39883778370,42860626288,7346709200,150000.0,,2026-02-07T00:13:29.271233,,1
73b99d4f-6cab-4f85-b7bc-46b3b07b98ea,Worker 9063,56886076689,42283041978,5919776331,185552.26733255197,Dept 7,2023-07-06T00:13:29.271268,2025-08-28T00:13:29.271274,0
20992dd7-f5ab-4140-b7d1-12f61e5c9a3a,Worker 9174,29209544044,31526361312,3764808201,151432.78386870166,Dept 12,2025-06-08T00:13:29.271302,2026-03-17T00:13:29.271307,0
843028f3-01cc-4994-a4ed-82b080b347e2,Worker 9588,73191146577,12033944426,7559161155,170675.74067114512,Dept 6,2026-02-04T00:13:29.271334,2025-06-24T00:13:29.271339,0
440102a6-6e2d-408a-8f01-4c82e12cb2c5,Worker 4371,05257751797,23652609669,7803029137,92197.63495455292,Dept 20,2024-01-04T00:13:29.271366,2025-08-07T00:13:29.271371,0
fd4b7bec-1f5d-4e98-b5cc-d77bb4cafa45,Worker 2464,19600350876,71173325190,3527490526,999999999.0,,2023-07-02T00:13:29.271522,,1
5567bffb-cf30-448f-addc-08ddaffaa9c3,Worker 6171,88638648892,99250209704,4326434074,142923.39389236033,Dept 2,2025-02-26T00:13:29.271561,2025-07-06T00:13:29.271567,0
70871537-ddbc-497d-91a1-81d34e7e592a,Worker 9224,77152579004,90816286923,1002067991,41331.62934843049,Dept 8,2023-10-14T00:13:29.271597,2025-07-21T00:13:29.271602,0
e6a80379-fd1b-4310-b17f-f7a361b9ec88,Worker 1099,32926831345,33705454752,0462176082,115424.10783908986,Dept 6,2024-04-16T00:13:29.271630,2026-01-29T00:13:29.271635,0
821e4fc0-13ac-44f8-ad0e-4fcc44a2d558,Worker 1744,18800939093,78194754755,8129935010,116254.5797711004,Dept 3,2023-11-21T00:13:29.271665,2026-05-10T00:13:29.271670,0
2718a480-6b7b-47ac-b3ab-c9ceda9e09ba,Worker 5714,22328109959,11986371517,6261465205,155991.72768642707,Dept 19,2025-04-27T00:13:29.271697,2025-07-23T00:13:29.271702,0
7d28e13e-c9b6-494a-801c-496d2fb4ee31,Worker 7005,79341729035,23301283064,7008445409,150000.0,,2023-07-06T00:13:29.271854,,1
8c32c28d-be61-423b-ae23-03441a9e8683,Worker 6407,34869240139,26942335695,9747540291,169751.00643953405,Dept 15,2024-06-15T00:13:29.271889,2026-02-22T00:13:29.271895,0
bd000592-add9-4e72-9329-c57bfc48091c,Worker 1383,25467918775,40744133300,3327775161,124020.69787030983,Dept 19,2023-09-14T00:13:29.271923,2025-10-26T00:13:29.271928,0
dca751fc-979f-4558-a244-eb37f03705af,Worker 1223,73750227091,93199332921,0667233961,86086.0081246141,Dept 9,2024-02-02T00:13:29.271960,2026-03-23T00:13:29.271966,0
ccea0712-18f7-4efd-8155-f322c8e24126,Worker 8586,34809675794,75067724828,1067188247,135092.2251310572,Dept 11,2024-09-17T00:13:29.271993,2025-11-13T00:13:29.271998,0
9603e5dc-f0f2-47cf-93fd-9927a7521ccb,Worker 2741,62932460744,32072356595,2523763861,999999999.0,,2024-11-09T00:13:29.272154,,1
804dff5a-ef8d-4611-a9a8-08c5ede33d8d,Worker 4958,74859480761,66213738766,9677303515,125509.87799904928,Dept 11,2025-11-01T00:13:29.272187,2025-12-18T00:13:29.272193,0
3c20ef63-1861-4585-a8c6-7731d3b41e15,Worker 4301,98013813402,09758732383,8887675972,108243.19287802148,Dept 8,2025-11-25T00:13:29.272222,2025-09-01T00:13:29.272227,0
d75c307a-d430-4248-bee6-2a93b9dd214f,Worker 9756,75894866167,54479641277,5329433757,75860.15888985105,Dept 18,2025-09-22T00:13:29.272254,2026-04-28T00:13:29.272262,0
5356a501-a843-445d-b721-6e481a631fa4,Worker 8183,52447024808,97126655546,0347944092,91728.9137619826,Dept 17,2024-06-19T00:13:29.272289,2026-03-14T00:13:29.272294,0
70c7db93-fff9-42ad-8d28-9c830ef4faf8,Worker 8403,17671345398,94459152897,8416907999,215885.83273601602,Dept 15,2026-02-25T00:13:29.272321,2026-04-26T00:13:29.272326,0
eca2a7d5-49e1-4299-9182-336c71ebc296,Worker 9409,03202113721,81892616668,3699384546,158797.71293619004,Dept 13,2025-04-23T00:13:29.272357,2025-12-02T00:13:29.272362,0
5d14e89f-57e6-4cc0-a310-a3d242709854,Worker 1913,96974192811,40640469810,2961384795,161458.749450948,Dept 20,2025-11-18T00:13:29.272390,2025-11-18T00:13:29.272395,0
ed756d25-3914-4eb9-af12-8b1a489f243b,Worker 2676,37395676728,54733796795,1955403711,122459.5430443054,Dept 1,2024-03-09T00:13:29.272425,2025-12-03T00:13:29.272430,0
48858960-100c-4a94-8abb-c78c75931dbe,Worker 2475,99826439981,91727116625,0866421178,102049.39271323895,Dept 3,2023-11-14T00:13:29.272457,2025-12-20T00:13:29.272462,0
5ecddbd5-6f92-4db6-acf7-5872433157d2,Worker 2657,17201145397,53989612274,1569881853,115306.04945664691,Dept 10,2025-06-21T00:13:29.272489,2025-05-19T00:13:29.272494,0
92890c82-2074-4604-8092-f56904e51e73,Worker 4729,81467936054,54994526366,1915899190,212283.9145218144,Dept 1,2025-11-28T00:13:29.272520,2025-12-09T00:13:29.272525,0
e1402901-dcc0-485a-8ed7-cebcf3ee5055,Worker 5878,19773487360,54974921543,0491757098,192135.87630974798,Dept 4,2023-12-22T00:13:29.272551,2025-06-27T00:13:29.272556,0
9c02fe4f-4f83-4f01-bcab-09a2d6ee2c36,Worker 8274,78190712141,36493426367,7049322095,195097.09911683918,Dept 17,2023-10-09T00:13:29.272594,2026-02-21T00:13:29.272600,0
fe5c5cc4-a9ae-4028-87c1-568c426ab3fc,Worker 7378,85616634871,81410420013,1417351128,168501.50192828217,Dept 8,2025-04-17T00:13:29.272629,2026-01-31T00:13:29.272634,0
78a64d84-a2f6-4118-a8d2-cb79edda43aa,Worker 2091,20900072662,62513934927,5591199742,120599.48107613019,Dept 4,2025-07-02T00:13:29.272661,2025-12-13T00:13:29.272666,0
f0ef9819-5ac2-4308-80f7-0b092e127f24,Worker 4251,09654974333,12311628491,6330263435,111784.59959564955,Dept 1,2024-08-19T00:13:29.272694,2026-01-03T00:13:29.272699,0
298e713c-3cb0-438f-aaf1-6ec0e0c123f0,Worker 9216,84359703275,00221470355,6136284447,122096.55883295326,Dept 19,2023-06-10T00:13:29.272727,2025-06-18T00:13:29.272732,0
63c5cb3c-abd6-4df3-9183-c86f289b6e4c,Worker 1656,70445943377,58343167064,4336740077,236484.74689142598,Dept 13,2024-10-14T00:13:29.272759,2025-06-24T00:13:29.272764,0
e931be59-8300-42e3-8c6e-69c20e934fbd,Worker 7382,14046288159,98923221686,0440171353,104306.84364935882,Dept 8,2023-08-08T00:13:29.272790,2026-02-19T00:13:29.272795,0
7b776828-c087-4410-8985-eb8904cb19f1,Worker 2115,41932884174,50113719796,4836477672,131844.9516069378,Dept 5,2024-11-20T00:13:29.272822,2025-06-03T00:13:29.272827,0
915275da-c5c2-4cc5-bbaa-c38883f2e894,Worker 4155,40566857602,50058112656,2334740409,230147.20082981492,Dept 13,2024-03-28T00:13:29.272854,2025-09-09T00:13:29.272859,0
d2e4b9af-c3e1-4c3d-8a18-c8fb53e3a2b5,Worker 4025,12083012377,26614374292,1087966845,125740.4848423399,Dept 14,2023-11-13T00:13:29.272886,2025-07-15T00:13:29.272891,0
83c719cc-fddc-4ddf-ad40-2b46b137a70d,Worker 4946,57028481188,80587628824,4274770081,182065.88439158577,Dept 8,2023-06-27T00:13:29.272918,2026-04-19T00:13:29.272923,0
5e458344-cece-4dbc-993b-fb434b82ff6b,Worker 7772,33549162938,31408692736,4296107870,148874.65385930907,Dept 7,2025-02-14T00:13:29.272949,2026-03-22T00:13:29.272954,0
9c75019e-4774-451d-9a14-f6952525f44f,Worker 6033,75619087176,58098796774,9010051092,150000.0,,2024-02-25T00:13:29.273121,,1
6f8dc93b-a93f-4167-9dea-2efdfd9f6347,Worker 9499,09402168366,26533224265,2356200763,157284.05323610292,Dept 17,2024-10-16T00:13:29.273157,2025-12-13T00:13:29.273162,0
a8a7e7e6-2e15-4ef1-b7ac-7725adba97d1,Worker 1063,67504343196,16568133104,6772716808,209902.58395540368,Dept 13,2023-12-31T00:13:29.273190,2025-08-26T00:13:29.273195,0
a29b3c2b-6ea7-4931-99ac-6a07822f08b9,Worker 9927,50596906401,31659335573,2627091230,209980.62061303481,Dept 15,2026-01-31T00:13:29.273223,2025-09-05T00:13:29.273228,0
b05f51a1-3bfd-4b43-9217-2dd81034d098,Worker 6392,57817984323,69160826999,4002982552,109829.22119679823,Dept 20,2026-05-06T00:13:29.273260,2025-06-16T00:13:29.273265,0
a857ea80-86fe-4e0d-90af-749ed62b842a,Worker 5793,21621912581,91670006636,4722347930,118572.05872572624,Dept 8,2024-11-18T00:13:29.273294,2025-09-08T00:13:29.273299,0
4332fda1-2ebd-4f48-a366-89081b1e97fd,Worker 1869,78589083008,21876729745,7245573682,0.0,,2025-11-08T00:13:29.273458,,1
8826d77f-ccb7-4008-961e-abdd71cd4c1f,Worker 8019,36411247279,83529481710,1723950861,114433.58882159067,Dept 13,2025-04-07T00:13:29.273496,2025-06-02T00:13:29.273503,0
1558fda5-92b3-4077-b8f9-db25c2ff4527,Worker 2230,81285702559,16517315824,2895822057,196494.83610294017,Dept 7,2024-01-04T00:13:29.273531,2025-10-12T00:13:29.273536,0
d19d2c1d-1606-423d-a5fc-914e391cdeb3,Worker 2436,35625752112,23366236679,7253428842,123015.9396336705,Dept 7,2024-07-09T00:13:29.273567,2025-11-30T00:13:29.273573,0
abbb9d86-ad9e-4892-939b-ac3962feecca,Worker 2929,06849484936,45573991100,1600549841,150000.0,,2023-10-07T00:13:29.273745,,1
4b768ab8-7dda-4bd9-94d7-19a6992a4790,Worker 5251,71211358364,52613392134,7160636180,136683.12452427088,Dept 19,2023-10-31T00:13:29.273781,2026-02-19T00:13:29.273787,0
853911a3-2d8c-4c70-9491-78f97627a312,Worker 5474,27614803447,38194009391,0121884177,150000.0,,2025-03-04T00:13:29.273945,,1
a06f25ac-aa3f-40ec-abd6-106da2afa4aa,Worker 7420,05656342897,51094612601,0347712334,150000.0,,2025-08-29T00:13:29.274104,,1
5012ce95-a274-4303-8cbc-d4d5c8cf30ad,Worker 8953,13815305911,20127171014,5334036848,132871.67860858497,Dept 5,2024-02-16T00:13:29.274138,2025-07-05T00:13:29.274144,0
b37631d7-4d25-4201-a808-3b0ff19806ed,Worker 4722,53210487034,27919417279,5131200586,999999999.0,,2023-07-28T00:13:29.274300,,1
24ea9dc0-1531-40da-bcb6-b13884e43ca6,Worker 7846,62509149483,04206089571,3274263008,151169.49370813038,Dept 8,2024-12-07T00:13:29.274336,2026-03-26T00:13:29.274342,0
b9197576-9265-4bde-a44b-a4b1eaa12c84,Worker 3764,38997434997,86795732669,4670532374,146996.8408473956,Dept 14,2024-02-05T00:13:29.274377,2025-11-08T00:13:29.274383,0
b2e72652-f1a7-4457-baf5-32865ee75caf,Worker 2432,76714214294,49233119459,3808731938,83206.74801792183,Dept 12,2023-10-07T00:13:29.274428,2025-11-02T00:13:29.274434,0
3d9ed31f-d227-4144-a882-e85b6060954b,Worker 9327,74736400585,19510435245,2198377652,152286.10914077403,Dept 12,2023-09-06T00:13:29.274462,2025-09-13T00:13:29.274467,0
eb7e0062-c24f-4c19-88b5-63cf1b4608a9,Worker 1135,06033421734,09538657022,7487768569,107309.17577080982,Dept 19,2025-12-07T00:13:29.274495,2025-06-17T00:13:29.274500,0
76685c14-ed34-441e-9145-8604753ae00d,Worker 2742,67712272030,33986141877,0058629675,150000.0,,2025-03-21T00:13:29.274676,,1
699cb3cd-aa8a-4135-a432-b201da722cb8,Worker 6121,26690670601,66081136756,2417939156,137330.3401137128,Dept 4,2024-11-19T00:13:29.274711,2025-12-10T00:13:29.274716,0
874b014e-5ce0-48e1-8589-6d97f7cf637c,Worker 8770,07457521861,60961513592,5208706174,191827.44893272794,Dept 16,2026-05-03T00:13:29.274745,2026-01-26T00:13:29.274751,0
3d208181-08d1-46e1-aac0-59f369f205f4,Worker 3701,57512912356,75685585125,3021248961,-21558.457743759733,Dept 7,2024-06-21T00:13:29.274778,2026-04-29T00:13:29.274783,0
f9efbcea-8e54-4081-9fe0-7ed40dae0628,Worker 8346,36081690411,74962493132,1351878188,247958.55610937858,Dept 17,2023-12-12T00:13:29.274811,2026-03-14T00:13:29.274816,0
ef19e215-13e0-4542-9deb-0eb3f4d56740,Worker 9926,57512912356,97583822922,5602459504,0.0,,2024-08-31T00:13:29.274977,,1
6f726354-160e-405f-8589-b5b076ecbd8a,Worker 9885,49762836754,62283655329,4464321764,999999999.0,,2024-08-28T00:13:29.275145,,1
9b004039-e943-4642-a954-c21eab8e5186,Worker 1349,71425965762,07015750441,3857074199,104984.94108240448,Dept 12,2023-12-24T00:13:29.275181,2025-09-02T00:13:29.275187,0
bec17e27-5e8c-411e-952b-a29bac10061e,Worker 1414,90108892702,39454039557,3733151324,120211.01837177381,Dept 10,2025-08-20T00:13:29.275215,2025-06-29T00:13:29.275221,0
36e47625-e212-4a99-a8c6-52392b636e9f,Worker 4405,80987875901,92955773072,9964572506,130135.62759110026,Dept 7,2023-09-27T00:13:29.275248,2026-01-01T00:13:29.275253,0
5f6054fc-8f3a-4ac1-891b-cd055e21e762,Worker 8373,53444910305,89083816850,3714836542,111056.4640385501,Dept 7,2026-03-03T00:13:29.275285,2026-02-08T00:13:29.275291,0
327a24e4-d4c1-49d4-8c30-45db785dd17c,Worker 2176,33148607843,63117720705,1435721723,171534.1817966105,Dept 12,2023-11-06T00:13:29.275319,2026-04-19T00:13:29.275325,0
4165111c-7e25-44b3-bf31-bc4694978411,Worker 2586,21695104553,39008658071,6411766832,105265.92303354318,Dept 16,2024-11-06T00:13:29.275351,2025-11-26T00:13:29.275357,0
445a0855-b8c5-4b67-b25e-f699b141d13f,Worker 8677,98732925937,86329863843,6960093880,0.0,,2024-04-06T00:13:29.275523,,1
10bdf609-cd92-472c-a52e-358c21063c6f,Worker 4091,43599872128,37056333068,2555529278,113933.22170568502,Dept 12,2025-07-05T00:13:29.275559,2026-02-11T00:13:29.275564,0
b78771c0-d6e0-44f4-8121-5c8a3d9ff836,Worker 3155,50547585679,96567519642,6675564982,130749.9382648267,Dept 1,2024-12-23T00:13:29.275594,2025-08-16T00:13:29.275599,0
fbdefedb-3876-483b-9eac-3f0a04c6a4d9,Worker 3335,25148273137,53080250497,6075641902,177674.91838835055,Dept 12,2025-02-18T00:13:29.275626,2026-03-29T00:13:29.275631,0
cc58f40e-81c7-4766-a2e8-7c70cb29bf74,Worker 5486,30045270806,11343558699,2435683511,129139.21522052446,Dept 5,2025-12-12T00:13:29.275659,2025-11-29T00:13:29.275664,0
8a2854b0-33d5-445b-90be-96b711559050,Worker 4803,49323065015,06029512206,1234106267,122815.01345559667,Dept 7,2026-01-21T00:13:29.275691,2026-01-28T00:13:29.275696,0
87d40a45-5c6f-4783-b568-34fa83dbc5b4,Worker 5551,70462600110,02315244781,0115632882,133963.78911462997,Dept 20,2023-08-10T00:13:29.275722,2026-05-07T00:13:29.275727,0
876fd492-aeaa-463c-92ce-fbf0bff8ab9a,Worker 9344,97265004756,56099032598,6022190714,90432.96317458688,Dept 4,2025-03-21T00:13:29.275754,2026-03-11T00:13:29.275759,0
4a7c1593-c5cc-4b7e-8688-aa35ca5fbe42,Worker 9875,54676991041,96942659502,3438360631,150000.0,,2024-01-21T00:13:29.275920,,1
d831e1eb-e057-4806-aaab-76b757463c65,Worker 2555,04824302963,13362113367,3002418370,198207.22714397556,Dept 19,2025-11-05T00:13:29.275954,2025-12-23T00:13:29.275960,0
85bbf8cb-8554-4a50-9762-46cea4e27db4,Worker 7972,39765583043,40097578734,7823893437,84686.16492604505,Dept 8,2025-04-28T00:13:29.275993,2025-11-01T00:13:29.275998,0
ec115ad0-6912-4203-95c4-e1bb29f31351,Worker 1577,91064753529,06335129677,1243574945,110600.98713600298,Dept 8,2025-05-15T00:13:29.276026,2025-12-30T00:13:29.276031,0
b8d7ec1e-0d39-4f95-a54c-7efa04006d6e,Worker 3484,30395103457,64563062991,4361396136,184992.36066363676,Dept 4,2023-07-21T00:13:29.276062,2025-07-07T00:13:29.276068,0
15e285e6-ac58-48ba-a3e6-808d0f555875,Worker 3185,01505488809,40838386761,5665504941,999999999.0,,2024-08-30T00:13:29.276230,,1
48e5d670-a70c-4eea-97af-82297897e097,Worker 9412,24177140360,87433627757,2640233158,76794.66094399543,Dept 14,2025-08-19T00:13:29.276265,2025-07-07T00:13:29.276270,0
9e4472e2-3629-4651-a76c-65c9d0140efc,Worker 4609,41917280068,73310193074,8512462056,171370.32078153332,Dept 19,2025-05-01T00:13:29.276299,2026-01-29T00:13:29.276304,0
8ce541ee-1be6-464b-815b-14e2f422817b,Worker 1472,08355689282,20581325134,7924023583,999999999.0,,2025-10-23T00:13:29.276465,,1
7c0c9eaa-4a51-41a2-bdca-985815326b40,Worker 9177,97416149505,22252169014,2815892901,167777.4160121128,Dept 6,2025-02-17T00:13:29.276503,2026-05-13T00:13:29.276509,0
0b582c13-14ac-4bc8-a58b-f3952465d682,Worker 9271,64245183553,97035864526,3119030252,161840.1137021448,Dept 8,2024-07-09T00:13:29.276538,2026-04-27T00:13:29.276543,0
e90644c4-e2fc-4891-b6cc-771f26d1c9cb,Worker 1739,47487287326,92293766231,0823599125,201041.76365255055,Dept 10,2024-08-10T00:13:29.276571,2026-03-25T00:13:29.276576,0
fc53ddb8-72d2-4d75-81dc-22c83aa0010f,Worker 9507,01091757330,99830793812,7889109008,184811.5311161893,Dept 12,2025-04-15T00:13:29.276612,2026-03-28T00:13:29.276618,0
9e7b6501-d800-4d9c-a82d-da63d910e03e,Worker 3944,09654015781,13179768976,7592321760,82913.00656068552,Dept 11,2024-05-21T00:13:29.276645,2025-05-24T00:13:29.276650,0
819f02d5-b696-43ff-838f-14d0e424aae3,Worker 9960,73601803913,61619805866,6135745505,237376.547971728,Dept 16,2024-12-24T00:13:29.276676,2025-08-14T00:13:29.276681,0
da3922a6-0828-4c15-a4a3-ea892f38522d,Worker 3863,54436049345,74943546237,2437966667,147463.32705456423,Dept 10,2025-08-31T00:13:29.276708,2025-05-26T00:13:29.276713,0
c88f0e3b-b6a2-4321-a4d8-bfdb9d62a20b,Worker 8537,00930579516,07911288970,8111364288,125507.21241005337,Dept 16,2023-05-17T00:13:29.276745,2025-05-23T00:13:29.276750,0
b7ec0593-96bb-492a-8ee2-c85897829338,Worker 6733,18291911673,28433089357,0128602225,0.0,,2024-05-23T00:13:29.276918,,1
795f156c-6dff-4d8b-b1ae-4af50e144bc9,Worker 4493,95338971034,91635457985,6482292913,178331.39232547683,Dept 17,2025-08-25T00:13:29.276954,2025-05-20T00:13:29.276960,0
e455c7e2-8477-48ae-82ed-ed0f9c3d0753,Worker 9297,97782522634,45073503775,4151162609,307330.538743417,Dept 13,2023-10-24T00:13:29.276988,2025-09-02T00:13:29.276993,0
88209835-9c88-48ff-b164-101fcc81feff,Worker 4279,89528195943,55207340464,2827212217,98035.39773142422,Dept 7,2025-08-15T00:13:29.277020,2025-10-11T00:13:29.277025,0
1f496858-f5cb-484f-ba26-09846d115b8c,Worker 2022,71613389273,05199866947,4401514543,193078.26259563127,Dept 14,2023-12-08T00:13:29.277052,2025-11-06T00:13:29.277057,0
316bcb61-bfe8-48b7-b094-9c2680eefb44,Worker 9276,12893303173,92506014616,9404611032,144604.19999097937,Dept 19,2025-01-09T00:13:29.277083,2026-03-17T00:13:29.277089,0
6828a6b0-269e-4d33-9dee-e37f701437f9,Worker 6004,20696360537,84058225809,1529709675,999999999.0,,2024-01-24T00:13:29.277253,,1
29c7b62e-5a71-4418-9471-f513edc35626,Worker 5206,70013751353,47154882377,7495404191,116416.42087828161,Dept 15,2024-05-09T00:13:29.277293,2025-07-08T00:13:29.277299,0
dfabdc0a-eb79-4c81-9e2a-784fa7b8f0e3,Worker 3959,04222797460,86066581017,7912213111,157899.57661922445,Dept 15,2024-04-11T00:13:29.277327,2025-05-16T00:13:29.277332,0
32f97ee5-fa09-44b8-aec5-7191dc6867cc,Worker 8162,75609855912,76917961070,1008423399,180072.36618087257,Dept 6,2023-08-15T00:13:29.277363,2025-05-26T00:13:29.277368,0
5fb0fac6-a0da-4f27-b75f-fd883a89e16b,Worker 1469,79913438338,43724996269,2671233163,172699.4080607647,Dept 4,2023-09-12T00:13:29.277396,2025-06-27T00:13:29.277402,0
64362a55-54b1-416e-bd56-c728c779b636,Worker 8596,23253252684,05002211377,9752746781,236260.4807013223,Dept 20,2023-05-16T00:13:29.277739,2025-11-28T00:13:29.277747,0
1bd769de-6443-4f04-9c5c-aa7c4a9e7024,Worker 6603,70970724722,69172215517,5987291047,199055.8663879315,Dept 11,2024-04-17T00:13:29.277785,2026-01-27T00:13:29.277791,0
abe95be6-dab1-423f-97e3-0f32c7566e1e,Worker 8122,97854629052,00938962826,8673913610,105808.02675143287,Dept 15,2025-07-06T00:13:29.277820,2026-01-18T00:13:29.277825,0
1508dfbb-7736-4e0a-86d8-680d3a4fe7b1,Worker 6156,84338539602,20882788181,6827031636,203618.07763553323,Dept 1,2026-01-14T00:13:29.277852,2025-06-04T00:13:29.277857,0
38fa6a3f-d9d6-405e-b95f-da02228bf945,Worker 3891,34186543512,63752649430,0408071714,276097.8487027204,Dept 9,2024-11-25T00:13:29.277884,2025-06-15T00:13:29.277889,0
715a9196-d677-4e22-8848-af8009c7a664,Worker 5775,51558940784,49915371767,0503666024,47718.737152359565,Dept 19,2024-07-04T00:13:29.277916,2026-03-05T00:13:29.277921,0
781f154d-cc02-4fba-8325-a33c7444542c,Worker 9167,21695104553,81163353437,9743098345,0.0,,2024-05-24T00:13:29.278105,,1
6318f245-9a42-431c-8c89-bd9fc7c2ff0b,Worker 3919,49884823927,24489114393,5360976032,142935.26316917833,Dept 3,2025-02-20T00:13:29.278142,2025-11-09T00:13:29.278148,0
35b3b1b6-f832-4bdf-addf-657c29c447b1,Worker 3683,82929151668,34572589775,0668748896,183569.586473353,Dept 6,2025-01-29T00:13:29.278175,2025-10-26T00:13:29.278180,0
104fce01-c184-4e74-9750-1be0ed193477,Worker 5940,35856190161,97380612425,1313942917,191454.1365297094,Dept 18,2025-03-14T00:13:29.278208,2026-04-10T00:13:29.278213,0
a3cc2fcd-1fe9-43d5-b6eb-a4fdea031fb8,Worker 3768,37951484747,10546424879,8090465724,68220.9140625143,Dept 5,2025-09-13T00:13:29.278242,2025-12-31T00:13:29.278247,0
09900452-f8b5-44b4-80e9-9e25332a699b,Worker 4117,36108885339,54156103120,7267766446,190957.9596807162,Dept 5,2024-01-29T00:13:29.278277,2025-06-11T00:13:29.278282,0
0269efb0-5d99-433c-861d-d2a607b77797,Worker 6681,93223769503,89688923052,3169407166,145250.7893559777,Dept 19,2025-11-25T00:13:29.278309,2025-11-10T00:13:29.278314,0
052ceec6-da16-4597-b0f2-291a514ab07a,Worker 5977,12083012377,37632797906,8588655630,150000.0,,2026-01-12T00:13:29.278491,,1
69de22f0-5137-4eec-959b-0247153b42ca,Worker 1874,53434340026,21391790613,7657146687,45452.811818881484,Dept 3,2023-08-16T00:13:29.278527,2025-10-21T00:13:29.278533,0
a0cb4dcd-7313-4045-8e89-92f433f0cafb,Worker 9461,51687616778,70664631710,1307387223,157124.06099587504,Dept 4,2023-06-02T00:13:29.278568,2026-04-24T00:13:29.278574,0
28c7af17-cd5c-4658-b401-80e185ebddbc,Worker 3929,71672681831,01047762583,4357034815,185650.61836633756,Dept 20,2024-02-22T00:13:29.278612,2026-02-08T00:13:29.278618,0
a4c2633d-951b-4e21-997f-44fe8f799fa4,Worker 7338,93535714563,49614229923,9436349070,150000.0,,2024-04-11T00:13:29.278790,,1
082adcc8-eab2-48c2-ba09-b9db93ad5b0e,Worker 7495,60389379636,23306584702,3661563883,179661.3870962803,Dept 15,2024-06-04T00:13:29.278825,2026-02-18T00:13:29.278831,0
5eb2c279-3dc4-44c4-a558-c73b8491fa4f,Worker 4834,18779742304,79426487781,0333907394,119960.7666324778,Dept 1,2024-08-28T00:13:29.278858,2025-11-12T00:13:29.278863,0
479ed00d-18b7-4537-ab6a-187f89c500f9,Worker 6993,06237192579,02835599848,6162030815,154728.2564790508,Dept 2,2024-07-08T00:13:29.278891,2025-11-16T00:13:29.278896,0
632f425e-e10d-4865-8e4f-8eee5d5de269,Worker 2173,01569371132,00611411065,2484087236,150000.0,,2023-09-11T00:13:29.279066,,1
ccaa57f7-21a4-4df8-ac0f-adddbefb8f39,Worker 7950,40303248585,44908573827,0906832754,149769.49836354097,Dept 19,2025-03-22T00:13:29.279103,2025-11-15T00:13:29.279108,0
a57c7026-23bf-4b63-8c50-d6c8cb982ac5,Worker 1106,42585855520,31179256320,1159802675,140299.19533278837,Dept 3,2025-08-27T00:13:29.279137,2025-11-18T00:13:29.279142,0
084d48e8-4bec-41ea-a353-b4c2e3f6b1cd,Worker 3557,94845313849,73834342835,7636594339,149942.7072010192,Dept 10,2026-04-14T00:13:29.279168,2025-12-30T00:13:29.279173,0
85a25c48-b078-44a9-b49d-2c3757f5eb10,Worker 4572,93820262751,72596627674,6235059711,227057.81059087953,Dept 3,2024-02-17T00:13:29.279200,2026-01-03T00:13:29.279206,0
d5048e5e-ab78-45b7-b942-aba95096e796,Worker 7641,43437188116,61980321509,8296718751,68820.70501568883,Dept 9,2026-02-03T00:13:29.279233,2026-05-11T00:13:29.279238,0
037f8ca1-8a51-44e1-a938-e4b28190c9aa,Worker 1899,75221790292,51448253837,2194969285,172107.35085318243,Dept 8,2026-04-07T00:13:29.279270,2025-07-12T00:13:29.279275,0
